start_time	end_time	dl_time	width	height	ids_id
1681937997.9942288	1681937998.8189545	0.8247256278991699	373.0	593.0	53927866
1681937998.0202682	1681937999.0536	1.0333318710327148	373.0	582.0	53927945
1681937998.0438805	1681937998.827171	0.7832906246185303	373.0	582.0	53927969
1681937998.0965135	1681937998.873588	0.7770745754241943	373.0	582.0	53927921
1681937998.3521707	1681937999.204964	0.8527932167053223	369.0	313.0	53927993
1681937998.4086723	1681937999.3567123	0.9480400085449219	225.0	349.0	53928055
1681937998.4156528	1681937999.3436637	0.9280109405517578	224.0	351.0	53927992
1681937998.4414306	1681937999.20742	0.7659895420074463	393.0	313.0	53928053
1681937998.5941765	1681937999.4250553	0.830878734588623	392.0	311.0	53928054
1681937998.6412036	1681937999.2943232	0.6531195640563965	386.0	611.0	53928773
1681937998.8073597	1681937999.580901	0.7735412120819092	388.0	623.0	53928779
1681937998.8190615	1681937999.463662	0.6446003913879395	386.0	480.0	53928753
1681937998.8272502	1681937999.8102107	0.9829604625701904	381.0	623.0	53928789
1681937998.8736472	1681937999.65334	0.7796928882598877	371.0	483.0	53928782
1681937999.0536778	1681937999.7972322	0.7435543537139893	381.0	623.0	53928790
1681937999.2050369	1681937999.8940322	0.688995361328125	289.0	381.0	53928854
1681937999.20749	1681937999.8807652	0.6732752323150635	289.0	382.0	53928842
1681937999.2944028	1681938000.0033257	0.7089228630065918	308.0	395.0	53928795
1681937999.3437707	1681938000.0579891	0.7142183780670166	289.0	382.0	53928845
1681937999.3568113	1681938000.0481353	0.69132399559021	289.0	382.0	53928823
1681937999.425143	1681938000.1643047	0.7391617298126221	290.0	381.0	53928819
1681937999.4637117	1681938000.6292386	1.1655268669128418	325.0	531.0	53928957
1681937999.5809634	1681938000.5984564	1.0174930095672607	325.0	531.0	53928922
1681937999.653412	1681938000.6204472	0.9670350551605225	325.0	531.0	53928953
1681937999.7973053	1681938000.9250162	1.1277108192443848	334.0	546.0	53928859
1681937999.8102615	1681938000.5072072	0.6969456672668457	210.0	122.0	53928865
1681937999.8808897	1681938000.5093687	0.62847900390625	285.0	104.0	53928961
1681937999.894113	1681938000.9598339	1.065720796585083	325.0	531.0	53928881
1681938000.0033972	1681938000.986919	0.9835216999053955	325.0	531.0	53928942
1681938000.0482628	1681938000.932207	0.8839442729949951	230.0	340.0	53928862
1681938000.0580924	1681938000.8588839	0.8007915019989014	327.0	534.0	53929016
1681938000.164371	1681938001.1182098	0.9538388252258301	327.0	534.0	53929040
1681938000.5072708	1681938001.2553725	0.7481017112731934	334.0	523.0	53928963
1681938000.5094779	1681938001.2329628	0.723484992980957	263.0	164.0	53929124
1681938000.598548	1681938001.3251133	0.7265653610229492	212.0	135.0	53929112
1681938000.6205359	1681938001.2741625	0.6536266803741455	215.0	139.0	53929096
1681938000.6292903	1681938001.3263383	0.6970479488372803	214.0	139.0	53929100
1681938000.8589497	1681938001.5117557	0.6528060436248779	213.0	137.0	53929115
1681938000.9250968	1681938001.633261	0.7081642150878906	327.0	534.0	53929027
1681938000.9322507	1681938001.617939	0.6856882572174072	327.0	534.0	53929008
1681938000.9599068	1681938003.0054893	2.0455825328826904	281.0	450.0	53929150
1681938000.9869745	1681938001.9054296	0.9184551239013672	281.0	450.0	53929153
1681938001.1182685	1681938001.8771746	0.7589061260223389	281.0	450.0	53929154
1681938001.2330332	1681938002.0753412	0.8423080444335938	281.0	461.0	53929156
1681938001.2554307	1681938002.0475278	0.7920970916748047	281.0	461.0	53929192
1681938001.274212	1681938001.9824839	0.7082719802856445	281.0	450.0	53929189
1681938001.3251772	1681938002.119408	0.7942306995391846	281.0	450.0	53929151
1681938001.3264022	1681938002.1332915	0.8068892955780029	281.0	450.0	53929148
1681938001.5118287	1681938002.4210482	0.90921950340271	206.0	285.0	53938454
1681938001.6179965	1681938002.5245204	0.9065239429473877	206.0	285.0	53938882
1681938001.6333363	1681938002.4939423	0.8606059551239014	206.0	285.0	53938685
1681938001.8772652	1681938002.7255387	0.848273515701294	206.0	285.0	53938595
1681938001.9055102	1681938002.7307851	0.8252749443054199	206.0	285.0	53938867
1681938001.9825478	1681938002.9381266	0.9555788040161133	206.0	308.0	53975659
1681938002.0476062	1681938002.9693837	0.9217774868011475	360.0	590.0	53975656
1681938002.0754197	1681938002.8522942	0.7768745422363281	392.0	593.0	53975616
1681938002.1194718	1681938002.8303034	0.7108316421508789	391.0	593.0	53975601
1681938002.133355	1681938003.2457376	1.1123826503753662	202.0	170.0	53976341
1681938002.2513752	1681938003.2471702	0.9957950115203857	202.0	170.0	53976323
1681938002.4211004	1681938003.2491875	0.8280870914459229	214.0	164.0	53976325
1681938002.4940608	1681938003.7304587	1.2363979816436768	202.0	170.0	53976340
1681938002.5245922	1681938003.8028162	1.278223991394043	393.0	359.0	53976358
1681938002.7255888	1681938004.218349	1.492760181427002	201.0	169.0	53976350
1681938002.7308443	1681938003.3589318	0.6280875205993652	240.0	205.0	53976316
1681938002.8303683	1681938003.8413427	1.010974407196045	393.0	612.0	53976315
1681938002.8523579	1681938003.744738	0.8923802375793457	292.0	196.0	53976363
1681938002.9381745	1681938003.764214	0.8260395526885986	390.0	317.0	53978753
1681938002.9694405	1681938003.8473856	0.8779451847076416	224.0	346.0	53978752
1681938003.00556	1681938004.1233444	1.1177845001220703	390.0	319.0	53978754
1681938003.2458043	1681938003.9123101	0.6665058135986328	399.0	319.0	53978844
1681938003.2472384	1681938003.8863678	0.6391294002532959	395.0	319.0	53978845
1681938003.2492762	1681938003.9603815	0.7111053466796875	318.0	418.0	53979688
1681938003.3590024	1681938004.2296722	0.8706698417663574	312.0	415.0	53979732
1681938003.7305253	1681938004.4622636	0.7317383289337158	310.0	416.0	53979424
1681938003.7447982	1681938004.5435414	0.7987432479858398	338.0	428.0	53979870
1681938003.7642658	1681938004.3878088	0.6235430240631104	346.0	429.0	53979145
1681938003.802894	1681938004.6265035	0.8236093521118164	310.0	417.0	53979383
1681938003.8413963	1681938004.5901318	0.7487354278564453	312.0	417.0	53979317
1681938003.8474364	1681938004.7108836	0.8634471893310547	309.0	419.0	53979122
1681938003.88644	1681938004.678918	0.7924778461456299	341.0	492.0	53980684
1681938003.912415	1681938004.6182673	0.7058522701263428	355.0	540.0	53980582
1681938003.9604542	1681938004.9193544	0.9589002132415771	333.0	502.0	53980588
1681938004.1234024	1681938004.9132857	0.7898833751678467	358.0	506.0	53980587
1681938004.2184134	1681938005.0404046	0.8219912052154541	357.0	541.0	53980584
1681938004.2297485	1681938004.985663	0.7559144496917725	350.0	540.0	53980571
1681938004.3878684	1681938005.0890586	0.7011902332305908	352.0	541.0	53980552
1681938004.4623313	1681938005.2074442	0.7451128959655762	340.0	493.0	53980681
1681938004.5436153	1681938005.2719455	0.728330135345459	393.0	326.0	53980736
1681938004.5901961	1681938005.451537	0.8613407611846924	399.0	329.0	53980745
1681938004.618339	1681938005.5829926	0.964653491973877	227.0	354.0	53980747
1681938004.626571	1681938005.4386637	0.8120927810668945	227.0	348.0	53980737
1681938004.6789992	1681938005.3468738	0.6678745746612549	397.0	327.0	53980746
1681938004.7109816	1681938005.8526242	1.1416425704956055	221.0	345.0	53980774
1681938004.913361	1681938005.7950802	0.8817191123962402	219.0	345.0	53980872
1681938004.919422	1681938005.6370041	0.7175822257995605	388.0	320.0	53980870
1681938004.985733	1681938005.772122	0.7863888740539551	388.0	320.0	53980871
1681938005.0404625	1681938005.9024467	0.8619842529296875	367.0	564.0	53982083
1681938005.089142	1681938005.904324	0.8151819705963135	369.0	564.0	53982106
1681938005.2075276	1681938005.9387264	0.731198787689209	398.0	584.0	53982121
1681938005.2720246	1681938005.972174	0.7001492977142334	395.0	584.0	53982044
1681938005.3469517	1681938006.0240455	0.6770937442779541	365.0	568.0	53982081
1681938005.4387136	1681938006.244598	0.8058843612670898	367.0	563.0	53982058
1681938005.4515934	1681938006.1996334	0.748039960861206	367.0	565.0	53982032
1681938005.5830684	1681938006.9758043	1.3927359580993652	301.0	454.0	53982202
1681938005.6370566	1681938006.9153183	1.278261661529541	301.0	454.0	53982207
1681938005.77218	1681938006.956104	1.1839239597320557	301.0	454.0	53982191
1681938005.795135	1681938007.014037	1.2189018726348877	365.0	496.0	53982161
1681938005.8527188	1681938006.9241571	1.0714383125305176	281.0	451.0	53982309
1681938005.9025266	1681938006.9780757	1.0755491256713867	301.0	454.0	53982189
1681938005.904447	1681938006.9137738	1.009326696395874	301.0	454.0	53982124
1681938005.9388149	1681938007.0046682	1.0658533573150635	282.0	454.0	53982346
1681938005.972229	1681938010.123566	4.151336908340454	220.0	312.0	53982635
1681938006.0240948	1681938007.0691357	1.0450408458709717	219.0	311.0	53982553
1681938006.1996965	1681938007.2090244	1.0093278884887695	220.0	311.0	53982579
1681938006.2446601	1681938007.1350179	0.8903577327728271	214.0	303.0	53982875
1681938006.9138415	1681938008.1000981	1.1862566471099854	212.0	305.0	53982516
1681938006.9153576	1681938007.5679429	0.6525852680206299	216.0	311.0	53982530
1681938006.9242127	1681938007.9858897	1.0616769790649414	214.0	312.0	53982746
1681938006.9561913	1681938007.4826276	0.5264363288879395	220.0	313.0	53982512
1681938006.9758713	1681938008.0905495	1.114678144454956	220.0	312.0	53983179
1681938006.9781334	1681938008.1309254	1.152791976928711	220.0	312.0	53983155
1681938007.0047603	1681938008.1290903	1.1243300437927246	210.0	312.0	53982881
1681938007.0140946	1681938007.932812	0.9187173843383789	213.0	305.0	53982876
1681938007.0692015	1681938008.171631	1.1024296283721924	218.0	309.0	53983281
1681938007.1351137	1681938008.0989707	0.9638569355010986	224.0	313.0	53982896
1681938007.2090886	1681938008.1699722	0.960883617401123	223.0	312.0	53983042
1681938007.4826827	1681938008.1678746	0.6851918697357178	218.0	312.0	53983244
1681938007.5680637	1681938008.318021	0.7499573230743408	225.0	312.0	53983328
1681938007.9328692	1681938008.520596	0.5877268314361572	224.0	313.0	53983338
1681938007.9859576	1681938009.6913843	1.7054266929626465	398.0	302.0	53983337
1681938008.0906177	1681938008.836184	0.7455663681030273	225.0	311.0	53983846
1681938008.0990295	1681938011.1078064	3.008776903152466	224.0	313.0	53983792
1681938008.1001396	1681938008.897833	0.7976934909820557	225.0	312.0	53983848
1681938008.1291363	1681938010.3660417	2.236905336380005	212.0	305.0	53983551
1681938008.1309924	1681938010.358182	2.227189540863037	216.0	307.0	53983956
1681938008.167927	1681938008.866442	0.6985149383544922	221.0	311.0	53983763
1681938008.1700327	1681938009.0956898	0.9256570339202881	220.0	311.0	53983797
1681938008.1717012	1681938008.9330065	0.7613053321838379	221.0	311.0	53983607
1681938008.3180785	1681938009.1090224	0.7909438610076904	224.0	311.0	53984136
1681938008.5206683	1681938009.2106216	0.6899533271789551	229.0	312.0	53984338
1681938008.8362706	1681938009.471127	0.6348564624786377	223.0	311.0	53984114
1681938008.8664877	1681938009.5875566	0.7210688591003418	205.0	303.0	53983957
1681938008.8979135	1681938009.6124935	0.7145800590515137	214.0	307.0	53984362
1681938008.9330635	1681938009.582551	0.6494874954223633	215.0	312.0	53984299
1681938009.0957537	1681938009.6931741	0.5974204540252686	215.0	312.0	53984307
1681938009.109115	1681938009.9036465	0.7945315837860107	225.0	315.0	53983969
1681938009.2107317	1681938010.0629282	0.852196455001831	390.0	597.0	53985539
1681938009.4711838	1681938010.2430332	0.7718493938446045	392.0	596.0	53985570
1681938009.5826232	1681938010.4105446	0.8279213905334473	390.0	593.0	53985610
1681938009.5876086	1681938010.3381608	0.7505521774291992	389.0	355.0	53986640
1681938009.6125524	1681938010.3647776	0.7522251605987549	387.0	355.0	53986644
1681938009.6914506	1681938010.4430568	0.7516062259674072	205.0	349.0	53986645
1681938009.6932251	1681938010.454587	0.761361837387085	207.0	349.0	53986630
1681938009.9037087	1681938010.643941	0.7402322292327881	388.0	346.0	53986629
1681938010.0629776	1681938010.7585652	0.6955876350402832	377.0	336.0	53986628
1681938010.12364	1681938011.045743	0.9221029281616211	389.0	595.0	53986804
1681938010.2431521	1681938011.1549625	0.9118103981018066	390.0	595.0	53986842
1681938010.3382242	1681938011.1015007	0.7632765769958496	388.0	593.0	53986864
1681938010.3582475	1681938016.2118855	5.853637933731079	395.0	314.0	53987034
1681938010.3648388	1681938011.3148472	0.9500083923339844	231.0	344.0	53987088
1681938010.3661017	1681938011.0890422	0.7229404449462891	201.0	156.0	53987087
1681938010.4105923	1681938016.2452419	5.834649562835693	394.0	313.0	53987033
1681938010.4431698	1681938011.3835683	0.9403984546661377	390.0	592.0	53988346
1681938010.4546614	1681938011.3010726	0.8464112281799316	397.0	594.0	53988278
1681938010.6440296	1681938011.4987164	0.8546867370605469	395.0	592.0	53988320
1681938010.7586212	1681938011.5042558	0.7456345558166504	261.0	170.0	53988809
1681938011.0458066	1681938011.687955	0.6421482563018799	269.0	339.0	53988810
1681938011.0890946	1681938011.7243578	0.635263204574585	259.0	169.0	53988780
1681938011.1015701	1681938012.042939	0.941368818283081	382.0	515.0	53989511
1681938011.1078558	1681938012.1190016	1.011145830154419	378.0	513.0	53989505
1681938011.155071	1681938011.9722495	0.81717848777771	378.0	515.0	53989601
1681938011.3011367	1681938012.0388358	0.737699031829834	314.0	446.0	53989660
1681938011.3149612	1681938012.143384	0.8284227848052979	316.0	445.0	53989602
1681938011.3836374	1681938012.180117	0.7964794635772705	398.0	302.0	53989659
1681938011.4987783	1681938012.2357752	0.7369968891143799	383.0	298.0	53989714
1681938011.5043106	1681938012.3507516	0.8464410305023193	229.0	338.0	53989705
1681938011.6880128	1681938012.3743453	0.6863324642181396	232.0	341.0	53989716
1681938011.7244072	1681938012.3945403	0.670133113861084	367.0	287.0	53989704
1681938011.9723048	1681938014.268008	2.295703172683716	322.0	422.0	53989839
1681938012.0389009	1681938012.9484494	0.9095485210418701	322.0	421.0	53989822
1681938012.042996	1681938012.9359944	0.892998456954956	325.0	421.0	53989789
1681938012.1190567	1681938012.9558103	0.8367536067962646	378.0	451.0	53989906
1681938012.1434345	1681938012.9947083	0.851273775100708	369.0	453.0	53989833
1681938012.1801927	1681938013.190438	1.0102453231811523	323.0	426.0	53989899
1681938012.2358432	1681938013.0781827	0.8423395156860352	322.0	422.0	53989784
1681938012.3508043	1681938013.1287107	0.7779064178466797	327.0	423.0	53989803
1681938012.3744218	1681938013.0043602	0.6299383640289307	398.0	321.0	53990306
1681938012.3946073	1681938013.3659968	0.9713895320892334	229.0	349.0	53990308
1681938012.9360619	1681938013.6412504	0.705188512802124	226.0	348.0	53990359
1681938012.9485142	1681938013.4863877	0.5378735065460205	202.0	159.0	53990357
1681938012.9558723	1681938013.809235	0.8533627986907959	308.0	392.0	53991741
1681938012.9947577	1681938014.027089	1.0323314666748047	310.0	392.0	53991758
1681938013.0044155	1681938013.9859064	0.9814908504486084	308.0	392.0	53991824
1681938013.0782442	1681938014.0724227	0.9941785335540771	320.0	408.0	53991763
1681938013.1287594	1681938013.9092577	0.7804982662200928	317.0	406.0	53991879
1681938013.1905155	1681938013.8212702	0.6307547092437744	308.0	391.0	53991849
1681938013.3660603	1681938015.3033607	1.937300443649292	309.0	392.0	53991799
1681938013.48645	1681938014.1456754	0.6592254638671875	308.0	391.0	53991853
1681938013.6413019	1681938014.4732647	0.8319628238677979	220.0	310.0	53993382
1681938013.809318	1681938014.5982091	0.788891077041626	222.0	312.0	53993458
1681938013.8213387	1681938014.8051643	0.98382568359375	215.0	311.0	53993320
1681938013.9093268	1681938014.5919418	0.6826150417327881	223.0	307.0	53993686
1681938013.985963	1681938015.5385563	1.5525932312011719	214.0	303.0	53993281
1681938014.0271537	1681938014.8478582	0.820704460144043	215.0	313.0	53993637
1681938014.0724776	1681938014.803415	0.7309374809265137	213.0	312.0	53993663
1681938014.1457682	1681938014.916917	0.7711489200592041	212.0	312.0	53993661
1681938014.268065	1681938015.1904755	0.9224104881286621	210.0	175.0	53995054
1681938014.473331	1681938015.2597547	0.7864236831665039	247.0	210.0	53994819
1681938014.591992	1681938015.3587353	0.7667434215545654	350.0	420.0	53994917
1681938014.598302	1681938015.7797318	1.1814298629760742	352.0	419.0	53995230
1681938014.8034952	1681938015.8052065	1.001711368560791	349.0	418.0	53995228
1681938014.8052325	1681938016.0072567	1.202024221420288	351.0	420.0	53995245
1681938014.8479257	1681938016.3087757	1.4608500003814697	377.0	500.0	53996213
1681938014.916971	1681938016.9664764	2.0495054721832275	385.0	521.0	53996214
1681938015.1905272	1681938017.351492	2.1609647274017334	382.0	521.0	53995960
1681938015.2597997	1681938017.2254264	1.9656267166137695	386.0	500.0	53996158
1681938015.30342	1681938016.3509307	1.0475106239318848	381.0	501.0	53995921
1681938015.358825	1681938017.281107	1.9222819805145264	383.0	503.0	53996200
1681938015.5386095	1681938017.2914073	1.7527978420257568	389.0	593.0	53998471
1681938015.7797832	1681938016.5794182	0.7996349334716797	393.0	593.0	53998478
1681938015.8052557	1681938016.5026226	0.6973669528961182	392.0	591.0	53998400
1681938016.0073063	1681938016.8080475	0.8007411956787109	207.0	306.0	53998396
1681938016.2120454	1681938016.98978	0.7777345180511475	209.0	305.0	53998397
1681938016.2453063	1681938017.0180306	0.7727243900299072	388.0	591.0	53998409
1681938016.3088288	1681938017.3181026	1.0092737674713135	392.0	591.0	53998402
1681938016.3509822	1681938033.417853	17.06687092781067	377.0	589.0	53998378
1681938016.502678	1681938017.2168555	0.7141776084899902	394.0	590.0	53999005
1681938016.579462	1681938017.2713058	0.6918437480926514	394.0	590.0	53999008
1681938016.808129	1681938017.4954135	0.6872844696044922	394.0	591.0	53998993
1681938016.966545	1681938021.2944303	4.327885150909424	389.0	315.0	54000171
1681938016.9898236	1681938017.9895346	0.9997110366821289	219.0	343.0	54000121
1681938017.0180998	1681938017.8551066	0.8370068073272705	223.0	351.0	54000173
1681938017.2169096	1681938017.9412417	0.7243320941925049	385.0	313.0	54000172
1681938017.225462	1681938018.05728	0.8318181037902832	377.0	313.0	54000122
1681938017.2713747	1681938018.1019177	0.830543041229248	393.0	315.0	54000308
1681938017.2811897	1681938018.095074	0.8138842582702637	231.0	343.0	54000331
1681938017.2914624	1681938017.9757314	0.6842689514160156	234.0	343.0	54000309
1681938017.318182	1681938017.9736586	0.6554765701293945	400.0	320.0	54000307
1681938017.3515637	1681938018.366903	1.0153393745422363	392.0	592.0	54000479
1681938017.495475	1681938018.376306	0.8808310031890869	391.0	594.0	54000405
1681938017.8551893	1681938018.7109828	0.8557934761047363	392.0	591.0	54000476
1681938017.941304	1681938018.7229545	0.7816505432128906	216.0	312.0	54000582
1681938017.9737055	1681938018.902523	0.9288175106048584	216.0	313.0	54000590
1681938017.9758065	1681938018.7301254	0.7543189525604248	209.0	311.0	54000524
1681938017.9896033	1681938019.0054743	1.0158710479736328	215.0	305.0	54000501
1681938018.0573285	1681938018.7698693	0.712540864944458	217.0	307.0	54000782
1681938018.0951276	1681938019.0033164	0.9081888198852539	216.0	313.0	54000745
1681938018.1019611	1681938019.1351829	1.03322172164917	220.0	312.0	54000523
1681938018.3669796	1681938019.0139794	0.6469998359680176	221.0	312.0	54000521
1681938018.376364	1681938019.556277	1.17991304397583	349.0	419.0	54000806
1681938018.7110336	1681938019.6547222	0.9436886310577393	351.0	420.0	54000857
1681938018.723011	1681938019.679752	0.9567410945892334	349.0	418.0	54000859
1681938018.7302272	1681938019.4169848	0.6867575645446777	219.0	311.0	54004179
1681938018.7699397	1681938019.433028	0.663088321685791	221.0	313.0	54004281
1681938018.9025874	1681938019.4681582	0.5655708312988281	224.0	312.0	54004459
1681938019.003453	1681938019.7347326	0.7312796115875244	212.0	304.0	54004076
1681938019.00558	1681938019.5463517	0.5407717227935791	217.0	305.0	54004475
1681938019.014056	1681938019.6052754	0.591219425201416	213.0	312.0	54004406
1681938019.13526	1681938019.8132741	0.6780140399932861	212.0	312.0	54004434
1681938019.4170918	1681938019.96135	0.5442581176757812	213.0	312.0	54004400
1681938019.4331145	1681938020.479622	1.0465073585510254	350.0	419.0	54008611
1681938019.4682374	1681938020.3377347	0.8694972991943359	253.0	210.0	54008565
1681938019.5464134	1681938020.3778913	0.8314778804779053	228.0	210.0	54008584
1681938019.5563295	1681938020.3806612	0.8243317604064941	241.0	391.0	54033893
1681938019.605348	1681938020.4116757	0.8063275814056396	239.0	383.0	54033788
1681938019.6547797	1681938020.3130884	0.658308744430542	245.0	389.0	54033892
1681938019.679825	1681938020.3925936	0.7127685546875	241.0	374.0	54033794
1681938019.734793	1681938020.5280337	0.7932407855987549	241.0	374.0	54033768
1681938019.8133483	1681938020.4693143	0.65596604347229	240.0	374.0	54033782
1681938019.9614418	1681938020.789831	0.8283891677856445	326.0	424.0	54034019
1681938020.313142	1681938020.9255438	0.6124017238616943	327.0	423.0	54033952
1681938020.3377879	1681938020.9271445	0.5893566608428955	325.0	424.0	54034175
1681938020.3780148	1681938021.097803	0.7197883129119873	392.0	465.0	54033963
1681938020.3807583	1681938021.058698	0.6779396533966064	326.0	422.0	54033970
1681938020.392654	1681938021.4008048	1.0081508159637451	324.0	423.0	54034122
1681938020.4117408	1681938021.183321	0.7715802192687988	325.0	421.0	54033898
1681938020.4693642	1681938021.5663471	1.0969829559326172	335.0	428.0	54035311
1681938020.4796915	1681938022.1587698	1.6790783405303955	330.0	426.0	54035163
1681938020.5280945	1681938021.4024355	0.8743410110473633	355.0	443.0	54035318
1681938020.78988	1681938022.150886	1.3610060214996338	356.0	445.0	54035109
1681938020.92561	1681938022.4942245	1.5686144828796387	356.0	445.0	54035319
1681938020.927213	1681938022.482017	1.5548040866851807	331.0	427.0	54035132
1681938021.0587735	1681938022.2813604	1.2225868701934814	335.0	428.0	54035266
1681938021.097865	1681938021.7153785	0.6175134181976318	335.0	428.0	54035202
1681938021.1833808	1681938022.1673305	0.9839496612548828	238.0	389.0	54038425
1681938021.294483	1681938021.8462276	0.5517446994781494	239.0	375.0	54038512
1681938021.400884	1681938022.3659606	0.9650766849517822	240.0	386.0	54038424
1681938021.4025073	1681938022.148141	0.745633602142334	247.0	390.0	54038591
1681938021.5664072	1681938022.0668807	0.5004734992980957	238.0	375.0	54038535
1681938021.715476	1681938022.3863654	0.6708893775939941	239.0	374.0	54038581
1681938021.846294	1681938022.5035267	0.6572327613830566	241.0	374.0	54038556
1681938022.066926	1681938022.817455	0.7505290508270264	273.0	370.0	54040713
1681938022.148209	1681938022.9882405	0.8400313854217529	273.0	370.0	54040712
1681938022.150943	1681938022.9444153	0.7934722900390625	273.0	370.0	54040658
1681938022.1588132	1681938022.8982818	0.7394685745239258	273.0	370.0	54040676
1681938022.1673923	1681938022.848345	0.680952787399292	273.0	370.0	54040690
1681938022.2814445	1681938023.240779	0.9593343734741211	330.0	423.0	54041241
1681938022.3660169	1681938023.2636852	0.8976683616638184	330.0	423.0	54041228
1681938022.38643	1681938023.2479236	0.8614935874938965	347.0	442.0	54041211
1681938022.4820688	1681938023.2793229	0.7972540855407715	363.0	457.0	54041291
1681938022.4942758	1681938023.2611067	0.7668309211730957	310.0	427.0	54041208
1681938022.5035932	1681938023.718732	1.2151389122009277	330.0	423.0	54041289
1681938022.8175159	1681938023.5289514	0.7114355564117432	330.0	423.0	54041242
1681938022.8483944	1681938023.7388992	0.8905048370361328	326.0	424.0	54041185
1681938022.8983533	1681938023.7789128	0.8805594444274902	350.0	419.0	54041306
1681938022.944482	1681938023.8953092	0.9508271217346191	350.0	420.0	54041373
1681938022.9882915	1681938023.702594	0.7143025398254395	249.0	210.0	54041337
1681938023.240832	1681938023.970572	0.7297399044036865	212.0	264.0	54042826
1681938023.247989	1681938023.9923143	0.7443253993988037	225.0	283.0	54042913
1681938023.2611625	1681938024.232408	0.971245527267456	206.0	260.0	54042840
1681938023.2637312	1681938024.2048035	0.9410722255706787	325.0	430.0	54042857
1681938023.2793763	1681938024.306525	1.027148723602295	211.0	266.0	54042825
1681938023.5290287	1681938024.3661985	0.837169885635376	207.0	259.0	54042794
1681938023.7026765	1681938024.5626788	0.8600022792816162	364.0	551.0	54071315
1681938023.718815	1681938024.447415	0.728600025177002	205.0	267.0	54071204
1681938023.738952	1681938024.6375844	0.8986325263977051	360.0	538.0	54071286
1681938023.7789721	1681938024.6113887	0.8324165344238281	368.0	541.0	54071235
1681938023.8953767	1681938024.784621	0.8892443180084229	369.0	534.0	54071218
1681938023.970674	1681938024.798563	0.8278889656066895	329.0	533.0	54071813
1681938023.9923856	1681938024.8450124	0.8526268005371094	330.0	534.0	54071794
1681938024.204896	1681938024.9456933	0.7407972812652588	328.0	534.0	54071843
1681938024.2324839	1681938025.035056	0.8025722503662109	331.0	426.0	54072568
1681938024.3065836	1681938025.0218313	0.715247631072998	331.0	426.0	54072620
1681938024.3662825	1681938028.1743774	3.8080949783325195	331.0	426.0	54072392
1681938024.4474773	1681938025.177946	0.73046875	393.0	477.0	54072660
1681938024.5627496	1681938025.3241687	0.7614190578460693	372.0	459.0	54072378
1681938024.6114824	1681938025.3810465	0.769564151763916	331.0	426.0	54072402
1681938024.6376567	1681938025.509647	0.8719902038574219	331.0	426.0	54072476
1681938024.784685	1681938025.5010002	0.7163152694702148	326.0	429.0	54072357
1681938024.7986212	1681938025.5724785	0.7738573551177979	331.0	426.0	54072535
1681938024.84508	1681938025.816758	0.9716780185699463	331.0	426.0	54072464
1681938024.945785	1681938025.557723	0.6119379997253418	217.0	329.0	54074671
1681938025.021887	1681938025.8140397	0.7921526432037354	217.0	329.0	54074665
1681938025.0351076	1681938025.8181212	0.7830135822296143	329.0	422.0	54074664
1681938025.1780083	1681938026.1070285	0.9290201663970947	331.0	429.0	54075434
1681938025.324218	1681938026.2040665	0.8798484802246094	333.0	431.0	54075578
1681938025.3811026	1681938026.1708908	0.7897882461547852	333.0	429.0	54075604
1681938025.5010784	1681938029.6609359	4.159857511520386	365.0	452.0	54075618
1681938025.509705	1681938026.3040369	0.7943317890167236	357.0	451.0	54075483
1681938025.557788	1681938026.3984601	0.8406722545623779	331.0	429.0	54075435
1681938025.5725365	1681938026.4064467	0.8339102268218994	331.0	428.0	54075529
1681938025.8141646	1681938026.6292253	0.8150606155395508	333.0	429.0	54075611
1681938025.816853	1681938027.3296318	1.5127787590026855	330.0	222.0	54079845
1681938025.8182213	1681938026.8025565	0.98433518409729	328.0	222.0	54080082
1681938026.1070924	1681938026.9184735	0.8113811016082764	330.0	221.0	54080001
1681938026.1709886	1681938027.3260815	1.1550929546356201	240.0	390.0	54080365
1681938026.204153	1681938027.3284767	1.1243236064910889	239.0	378.0	54080250
1681938026.304084	1681938027.0285802	0.7244961261749268	237.0	392.0	54080366
1681938026.39854	1681938027.332054	0.933513879776001	241.0	379.0	54080258
1681938026.406549	1681938032.0822072	5.675658226013184	234.0	380.0	54080290
1681938026.629296	1681938027.3328357	0.7035396099090576	235.0	380.0	54080364
1681938026.8026233	1681938027.5939455	0.7913222312927246	244.0	391.0	54080479
1681938026.918541	1681938027.58319	0.6646490097045898	238.0	379.0	54080478
1681938027.028657	1681938027.6799984	0.651341438293457	244.0	391.0	54080480
1681938027.3261673	1681938028.0279953	0.7018280029296875	244.0	379.0	54080461
1681938027.3285427	1681938028.0430303	0.7144875526428223	245.0	381.0	54080413
1681938027.3297193	1681938028.2385726	0.90885329246521	245.0	377.0	54080414
1681938027.3321455	1681938028.6870182	1.354872703552246	244.0	392.0	54080629
1681938027.332911	1681938028.3249848	0.9920737743377686	241.0	392.0	54080628
1681938027.5832593	1681938028.7518218	1.168562412261963	240.0	379.0	54080590
1681938027.59401	1681938028.310907	0.7168967723846436	240.0	375.0	54080540
1681938027.6800592	1681938028.3712754	0.691216230392456	239.0	376.0	54080587
1681938028.0280495	1681938028.5736191	0.545569658279419	233.0	379.0	54080724
1681938028.0430834	1681938028.5823386	0.5392551422119141	241.0	393.0	54080630
1681938028.1744394	1681938028.6525917	0.4781522750854492	239.0	393.0	54080727
